experiment,run,algorithm,feasible,cost,runtime_ms,expanded_states,nodes,degree,sigma_pct,tank_liters,initial_fuel_liters,efficiency_km_per_liter,seed,source,target,path
exp7_variable_vs_full_tank,8,dijkstra,True,3977.4081007164614,26.9824,1984,100,5,5.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,9,dijkstra,True,3977.4081007164614,27.028,1984,100,5,5.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,0,full_tank_only_dijkstra,True,4174.584550355329,9.9178,1068,100,5,5.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,1,full_tank_only_dijkstra,True,4174.584550355329,10.1155,1068,100,5,5.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,2,full_tank_only_dijkstra,True,4174.584550355329,10.094,1068,100,5,5.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,3,full_tank_only_dijkstra,True,4174.584550355329,10.1431,1068,100,5,5.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,4,full_tank_only_dijkstra,True,4174.584550355329,10.1257,1068,100,5,5.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,5,full_tank_only_dijkstra,True,4174.584550355329,10.2047,1068,100,5,5.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,6,full_tank_only_dijkstra,True,4174.584550355329,9.8636,1068,100,5,5.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,7,full_tank_only_dijkstra,True,4174.584550355329,10.0734,1068,100,5,5.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,8,full_tank_only_dijkstra,True,4174.584550355329,10.9635,1068,100,5,5.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,9,full_tank_only_dijkstra,True,4174.584550355329,12.0366,1068,100,5,5.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,0,dijkstra,True,3400.1976397270923,115.9799,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,1,dijkstra,True,3400.1976397270923,118.4719,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,2,dijkstra,True,3400.1976397270923,116.407,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,3,dijkstra,True,3400.1976397270923,115.6138,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,4,dijkstra,True,3400.1976397270923,114.8028,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,5,dijkstra,True,3400.1976397270923,115.0077,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,6,dijkstra,True,3400.1976397270923,116.0528,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,7,dijkstra,True,3400.1976397270923,117.434,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,8,dijkstra,True,3400.1976397270923,115.6047,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,9,dijkstra,True,3400.1976397270923,114.5027,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,0,full_tank_only_dijkstra,True,3771.8529335323014,29.0948,2756,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,1,full_tank_only_dijkstra,True,3771.8529335323014,29.9959,2756,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,2,full_tank_only_dijkstra,True,3771.8529335323014,29.2702,2756,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,3,full_tank_only_dijkstra,True,3771.8529335323014,29.1624,2756,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,4,full_tank_only_dijkstra,True,3771.8529335323014,29.2252,2756,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,5,full_tank_only_dijkstra,True,3771.8529335323014,29.6168,2756,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,6,full_tank_only_dijkstra,True,3771.8529335323014,29.2479,2756,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,7,full_tank_only_dijkstra,True,3771.8529335323014,29.1433,2756,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,8,full_tank_only_dijkstra,True,3771.8529335323014,29.3327,2756,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,9,full_tank_only_dijkstra,True,3771.8529335323014,29.1885,2756,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,0,dijkstra,True,2903.973985936781,264.8269,4666,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,1,dijkstra,True,2903.973985936781,263.7037,4666,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,2,dijkstra,True,2903.973985936781,279.3039,4666,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,3,dijkstra,True,2903.973985936781,275.5306,4666,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,4,dijkstra,True,2903.973985936781,268.6327,4666,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,5,dijkstra,True,2903.973985936781,262.322,4666,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,6,dijkstra,True,2903.973985936781,270.6372,4666,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,7,dijkstra,True,2903.973985936781,271.5355,4666,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,8,dijkstra,True,2903.973985936781,270.4842,4666,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,9,dijkstra,True,2903.973985936781,266.8076,4666,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,0,full_tank_only_dijkstra,True,2971.452230536316,43.775,3897,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,1,full_tank_only_dijkstra,True,2971.452230536316,45.5765,3897,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,2,full_tank_only_dijkstra,True,2971.452230536316,43.7217,3897,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,3,full_tank_only_dijkstra,True,2971.452230536316,44.4622,3897,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,4,full_tank_only_dijkstra,True,2971.452230536316,44.1,3897,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,5,full_tank_only_dijkstra,True,2971.452230536316,45.2559,3897,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,6,full_tank_only_dijkstra,True,2971.452230536316,44.2164,3897,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,7,full_tank_only_dijkstra,True,2971.452230536316,44.0002,3897,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,8,full_tank_only_dijkstra,True,2971.452230536316,43.1084,3897,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,9,full_tank_only_dijkstra,True,2971.452230536316,43.9323,3897,100,5,5.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,0,dijkstra,True,2413.832128303797,460.0895,5323,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,1,dijkstra,True,2413.832128303797,497.2708,5323,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,2,dijkstra,True,2413.832128303797,467.6537,5323,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,3,dijkstra,True,2413.832128303797,488.4757,5323,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,4,dijkstra,True,2413.832128303797,473.5494,5323,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,5,dijkstra,True,2413.832128303797,475.4267,5323,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,6,dijkstra,True,2413.832128303797,471.8573,5323,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,7,dijkstra,True,2413.832128303797,478.1408,5323,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,8,dijkstra,True,2413.832128303797,470.0366,5323,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,9,dijkstra,True,2413.832128303797,465.7351,5323,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,0,full_tank_only_dijkstra,True,2876.0981223703884,81.6028,5344,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N52->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,1,full_tank_only_dijkstra,True,2876.0981223703884,63.8258,5344,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N52->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,2,full_tank_only_dijkstra,True,2876.0981223703884,62.2241,5344,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N52->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,3,full_tank_only_dijkstra,True,2876.0981223703884,61.4451,5344,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N52->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,4,full_tank_only_dijkstra,True,2876.0981223703884,63.7803,5344,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N52->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,5,full_tank_only_dijkstra,True,2876.0981223703884,62.2182,5344,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N52->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,6,full_tank_only_dijkstra,True,2876.0981223703884,61.1141,5344,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N52->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,7,full_tank_only_dijkstra,True,2876.0981223703884,61.8828,5344,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N52->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,8,full_tank_only_dijkstra,True,2876.0981223703884,62.5722,5344,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N52->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,9,full_tank_only_dijkstra,True,2876.0981223703884,61.4279,5344,100,5,5.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N52->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,0,dijkstra,True,3922.8162014329296,29.2741,2000,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,1,dijkstra,True,3922.8162014329296,27.4794,2000,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,2,dijkstra,True,3922.8162014329296,27.313,2000,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,3,dijkstra,True,3922.8162014329296,27.3822,2000,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,4,dijkstra,True,3922.8162014329296,33.1828,2000,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,5,dijkstra,True,3922.8162014329296,27.3223,2000,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,6,dijkstra,True,3922.8162014329296,27.2622,2000,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,7,dijkstra,True,3922.8162014329296,29.5195,2000,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,8,dijkstra,True,3922.8162014329296,27.3983,2000,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,9,dijkstra,True,3922.8162014329296,27.2422,2000,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,0,full_tank_only_dijkstra,True,4137.169100710658,10.1391,1079,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,1,full_tank_only_dijkstra,True,4137.169100710658,10.1815,1079,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,2,full_tank_only_dijkstra,True,4137.169100710658,10.513,1079,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,3,full_tank_only_dijkstra,True,4137.169100710658,9.9936,1079,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,4,full_tank_only_dijkstra,True,4137.169100710658,10.2452,1079,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,5,full_tank_only_dijkstra,True,4137.169100710658,10.2267,1079,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,6,full_tank_only_dijkstra,True,4137.169100710658,10.3007,1079,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,7,full_tank_only_dijkstra,True,4137.169100710658,10.2155,1079,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,8,full_tank_only_dijkstra,True,4137.169100710658,10.4506,1079,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,9,full_tank_only_dijkstra,True,4137.169100710658,10.3065,1079,100,5,10.0,20.0,14.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N33->N99
exp7_variable_vs_full_tank,0,dijkstra,True,3214.107165176517,121.1956,3575,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,1,dijkstra,True,3214.107165176517,119.9591,3575,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,2,dijkstra,True,3214.107165176517,119.3377,3575,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,3,dijkstra,True,3214.107165176517,120.8062,3575,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,4,dijkstra,True,3214.107165176517,121.6223,3575,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,5,dijkstra,True,3214.107165176517,120.5964,3575,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,6,dijkstra,True,3214.107165176517,120.5867,3575,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,7,dijkstra,True,3214.107165176517,118.4082,3575,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,8,dijkstra,True,3214.107165176517,119.4328,3575,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,9,dijkstra,True,3214.107165176517,119.8646,3575,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,0,full_tank_only_dijkstra,True,3611.2021307554423,32.6968,2827,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,1,full_tank_only_dijkstra,True,3611.2021307554423,30.063,2827,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,2,full_tank_only_dijkstra,True,3611.2021307554423,29.9144,2827,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,3,full_tank_only_dijkstra,True,3611.2021307554423,30.1343,2827,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,4,full_tank_only_dijkstra,True,3611.2021307554423,30.4818,2827,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,5,full_tank_only_dijkstra,True,3611.2021307554423,31.0616,2827,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,6,full_tank_only_dijkstra,True,3611.2021307554423,30.3436,2827,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,7,full_tank_only_dijkstra,True,3611.2021307554423,30.1042,2827,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,8,full_tank_only_dijkstra,True,3611.2021307554423,30.284,2827,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,9,full_tank_only_dijkstra,True,3611.2021307554423,30.0439,2827,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N92->N30->N53->N45->N99
exp7_variable_vs_full_tank,0,dijkstra,True,2668.13677420029,278.0885,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,1,dijkstra,True,2668.13677420029,286.8042,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,2,dijkstra,True,2668.13677420029,282.0913,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,3,dijkstra,True,2668.13677420029,273.6784,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,4,dijkstra,True,2668.13677420029,279.2976,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,5,dijkstra,True,2668.13677420029,291.9963,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,6,dijkstra,True,2668.13677420029,283.8778,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,7,dijkstra,True,2668.13677420029,275.9609,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,8,dijkstra,True,2668.13677420029,287.5505,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,9,dijkstra,True,2668.13677420029,287.11,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp7_variable_vs_full_tank,0,full_tank_only_dijkstra,True,2799.0934943513626,48.2081,3961,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N52->N5->N30->N53->N45->N99
